id,actor
650,Laurence Fishburne|Cuba Gooding Jr.|Ice Cube|Morris Chestnut|Angela Bassett
2453,Mickey Rourke|Don Johnson|Chelsea Field|Daniel Baldwin|Giancarlo Esposito
9594,Jean-Claude Van Damme|Geoffrey Lewis|Alonna Shaw|Cory Everson|Philip Chan Yan-Kin
12627,Michel Piccoli|Jane Birkin|Emmanuelle BÃ©art|Marianne Denicourt|David Bursztein
10276,Bill Murray|Richard Dreyfuss|Julie Hagerty|Charlie Korsmo|Kathryn Erbe
339,Winona Ryder|Gena Rowlands|Lisanne Falk|Alan Randolph Scott|Anthony Portillo
11187,Justin Whalin|Perrey Reeves|Jeremy Sylvers|Travis Fine|Dean Jacobson
13122,Brandon Quintin Adams|Everett McGill|Wendy Robie|Ving Rhames|A. J. Langer
1406,Billy Crystal|Daniel Stern|Bruno Kirby|Jack Palance|Patricia Wettig
9595,Charlie Sheen|Cary Elwes|Valeria Golino|Lloyd Bridges|Kevin Dunn
23438,Gabrielle Anwar|Cliff Robertson|Michael Schoeffling|Dylan Kussman|Kathleen York
13888,Milla Jovovich|Brian Krause|Lisa Pelikan|Courtney Barilla|Garette Ratliff Henson
2107,Steve Martin|Sarah Jessica Parker|Victoria Tennant|Richard E. Grant|Marilu Henner
1633,Kathy Bates|Mary-Louise Parker|Jessica Tandy|Cicely Tyson|Mary Stuart Masterson
11384,Michael J. Fox|James Woods|Stephen Lang|Annabella Sciorra|Mos Def
13154,Dolph Lundgren|Brandon Lee|Cary-Hiroyuki Tagawa|Tia Carrere|Philip Tan
7442,Julia Roberts|Patrick Bergin|Kevin Anderson|Elizabeth Lawrence|Kyle Secor
13697,Danny Glover|Kevin Kline|Steve Martin|Mary McDonnell|Mary-Louise Parker
20421,Glen Campbell|Eddie Deezen|Toby Scott Ganger|Christopher Plummer
10969,David Hasselhoff|Edward Mulhare|Susan Norman|Carmen Argenziano|Mitch Pileggi
2742,Peter Weller|Judy Davis|Ian Holm|Julian Sands|Roy Scheider
36630,Nicolas Cage|Erika Anderson|Steve Buscemi|Marisa Tomei|Judge Reinhold
20289,Jason Patric|Jennifer Jason Leigh|Sam Elliott|Max Perlich|Gregg Allman
6524,Mel Brooks|Lesley Ann Warren|Jeffrey Tambor|Michael Ensign|Stuart Pankin
11846,Steve Martin|Diane Keaton|Kimberly Williams-Paisley|Kieran Culkin|George Newbern
177,Jeff Bridges|Robin Williams|Mercedes Ruehl|Amanda Plummer|Michael Jeter
24734,Michael Biehn|Matt Craven|Annie Grindlay|Blu Mankuma
11364,Harrison Ford|Annette Bening|Bill Nunn|Rebecca Miller|Bruce Altman
15413,Christina Applegate|Joanna Cassidy|Josh Charles|Keith Coogan|John Getz
19200,Woody Allen|Kathy Bates|John Cusack|Mia Farrow|Jodie Foster
10337,Warren Beatty|Annette Bening|Harvey Keitel|Ben Kingsley|Elliott Gould
1496,Vanilla Ice|Kristin Minter|Naomi Campbell|Deezer D|Kevin Hicks
14362,Steven Seagal|William Forsythe|Jerry Orbach|Jo Champa|Shareen Mitchell
28597,John Ritter|Michael Oliver|Jack Warden|Laraine Newman|Amy Yasbeck
32685,Jim Varney|Eartha Kitt|Shay Astar|Bill Byrge|Austin Nagler
10750,Sean Astin|Wil Wheaton|George Perez|Keith Coogan|Andrew Divoff
30815,Demi Moore|Bruce Willis|Glenne Headly|Harvey Keitel|Frank Vincent
10333,Nick Nolte|Barbra Streisand|Blythe Danner|Kate Nelligan|Jeroen KrabbÃ©
21828,Noah Taylor|Thandie Newton|Nicole Kidman|Bartholomew Rose|Felix Nobis
1713,Spike Lee|Annabella Sciorra|Ruby Dee|John Turturro|Frank Vincent
11504,Hulk Hogan|Christopher Lloyd|Shelley Duvall|Larry Miller|William Ball
47090,Lance Henriksen|Stephen Lee|William J. Norris|Mark Margolis|Carolyn Purdy-Gordon
12186,Albert Brooks|Meryl Streep|Rip Torn|Lee Grant|Michael Durrell
10804,John Goodman|Peter O'Toole|John Hurt|Camille Coduri|Richard Griffiths
11498,Kenneth Branagh|Emma Thompson|Andy GarcÃ­a|Robin Williams|Lois Hall
44909,Thom Adcox-Hernandez|Andrew Barach|Jason Scott Lee|Kathy Benson|Hope Marie Carlton
20978,GÃ©rard Depardieu|Marie Gillain|Catherine Jacob|Charlotte de Turckheim|GÃ©rard HÃ©rold
10379,Phoebe Cates|Rik Mayall|Marsha Mason|Tim Matheson|Carrie Fisher
27769,Tim Matheson|Brooke Adams|Robert Rusler|Chris Demetral|Robert Hy Gorman
25562,Sally Field|Kevin Kline|Robert Downey Jr.|Cathy Moriarty|Teri Hatcher
15026,Jack Armstrong|Mark Hamill|Greg Joung Paik|Jimmie Walker|Peter Spellos
16270,Jennifer Connelly|Frank Whaley|Dermot Mulroney|Kieran Mulroney|John M. Jackson
11894,Jim Belushi|Alisan Porter|Kelly Lynch|John Getz|Steve Carell
10952,Wesley Snipes|Ice-T|Allen Payne|Chris Rock|Mario Van Peebles
41780,Forest Whitaker|Gregory Hines|Robin Givens|Danny Glover|T. K. Carter
12702,John Calvin|Aimee Brooks|Christian Cousins|Leonardo DiCaprio|Nina Axelrod
26561,Josie Lawrence|Miranda Richardson|Joan Plowright|Polly Walker|Alfred Molina
11890,Sylvester Stallone|Ornella Muti|Don Ameche|Peter Riegert|Tim Curry
10174,Madonna|Donna DeLory|Niki Harris|Luis Camacho|Warren Beatty
24993,Sasha Mitchell|Peter Boyle|Dennis Chan|Cary-Hiroyuki Tagawa|John Diehl
20704,Scott Bakula|HÃ©ctor Elizondo|Robert Loggia|Larry Miller|Sinbad
17792,Faye Grant|Michael Woods|Michael Lerner|Madison Mason|Ann Hearn
1358,Stephen Hawking|Isobel Hawking|Janet Humphrey|Mary Hawking
19065,Martin Short|Danny Glover|Harry Shearer|Sheila Kelley|Sam Wanamaker
18886,Danny Glover|Willem Dafoe|Brad Johnson|Rosanna Arquette|Tom Sizemore
3784,Michelle Pfeiffer|Al Pacino|HÃ©ctor Elizondo|Kate Nelligan|Nathan Lane
22434,Richard Grieco|Gabrielle Anwar|Roger Rees|Linda Hunt|Robin Bartlett
6463,Danny DeVito|Gregory Peck|Penelope Ann Miller|Piper Laurie|Dean Jones
14904,Hugo Weaving|Russell Crowe|GeneviÃ¨ve Picot|Heather Mitchell|Jeffrey Walker
11663,Robert Arkins|Michael Aherne|Angeline Ball|Maria Doyle Kennedy|Dave Finnegan
28859,Denise Crosby|Sam Bottoms|Rip Torn|Lupe Ontiveros
20096,Demi Moore|Jeff Daniels|George Dzundza|Mary Steenburgen|Frances McDormand
12647,Dustin Hoffman|Nicole Kidman|Loren Dean|Bruce Willis|Steve Buscemi
41805,Kathleen Turner|Jay O. Sanders|Charles Durning|Angela Goethals|Nancy Paul
11521,Jodie Foster|Dianne Wiest|Adam Hann-Byrd|Harry Connick Jr.|David Hyde Pierce
21219,Christian Slater|Costas Mandylor|Richard Grieco|Patrick Dempsey|Lara Flynn Boyle
1483,Brian Salzberg|Donna Dempsey|Stephen Charles Barry|James Gandia
9585,Sally Field|Alfred Molina|Sheila Rosenthal|Roshan Seth|Sarah Badel
4539,Francis Ford Coppola|Eleanor Coppola|John Milius|George Lucas|Sam Bottoms
17956,Kevin Bacon|Elizabeth Perkins|Nathan Lane|Anthony LaPaglia|Sharon Stone
11175,Terence Hill|Nancy Morgan|Fritz Sperberg|Dominic Barto|Bo Greigh
17990,Judy Davis|Hugh Grant|Mandy Patinkin|Bernadette Peters|Julian Sands
15771,Gene Hackman|Mary Elizabeth Mastrantonio|Colin Friels|Laurence Fishburne|Donald Moffat
2071,Tom Berenger|Bob Hoskins|Greta Scacchi|Joanne Whalley|Corbin Bernsen
12227,Klaus Maria Brandauer|Ethan Hawke|Seymour Cassel|Susan Hogan|James Remar
2611,John Candy|Maureen O'Hara|Ally Sheedy|Anthony Quinn|Jim Belushi
10261,Ellen Barkin|Jimmy Smits|JoBeth Williams|Lorraine Bracco|Tony Roberts
9546,Denzel Washington|John Lithgow|Ice-T|Kevin Pollak|Lindsay Wagner
2125,Rutger Hauer|Mimi Rogers|Joan Chen|James Remar|Stephen Tobolowsky
25330,Ed O'Neill|Ethan Embry|JoBeth Williams|Christopher McDonald|Ari Meyers
47647,Stephen Chow|Sharla Cheung Man|Ng Man-Tat|Gabriel Wong Yat-San|Roy Cheung
14022,Richard Linklater|Mark James
34376,Kristy Swanson|William Ragsdale|Meshach Taylor|Terry Kiser|Stuart Pankin
56321,Michel Bouquet|Gisela Uhlen|Jo De Backer|Mireille Perrier|Thomas Godet
30694,John Terry|Jane Sibbett|Chris Sarandon|Robert Romanus|Laurie Briscoe
26956,Guy Rolfe|Richard Lynch|Ian Abercrombie|Kristopher Logan|Aron Eisenberg
5048,John Gielgud|Michael Clark|Michel Blanc|Erland Josephson|Isabelle Pasco
28455,Goldie Hawn|John Heard|Tom Irwin|Kate Reid|Robin Bartlett
13644,Harley Jane Kozak|Jamey Sheridan|Thora Birch|Ethan Embry|Kevin Nealon
26291,Bobcat Goldthwait|Julie Brown|Robin Williams|Kathy Griffin|Adam Sandler
17474,Reese Witherspoon|Sam Waterston|Tess Harper|Gail Strickland|Jason London
16820,Bryan Brown|Brian Dennehy|Rachel Ticotin|Tom Mason|Philip Bosco
11821,Michael J. Fox|Julie Warner|Barnard Hughes|Woody Harrelson|David Ogden Stiers
41791,Denzel Washington|Sarita Choudhury|Roshan Seth|Sharmila Tagore|Charles S. Dutton
14667,River Phoenix|Lili Taylor|Richard Panebianco|Anthony Clark|Mitchell Whitfield
31544,Chuck Norris|Alberta Watson|Michael Parks|Al Waxman|Salim Grant
562,Bruce Willis|Alan Rickman|Alexander Godunov|Bonnie Bedelia|Reginald VelJohnson
2280,Tom Hanks|Elizabeth Perkins|Robert Loggia|John Heard|Jared Rushton
37136,Leslie Nielsen|Priscilla Presley|Ricardo Montalban|George Kennedy|O.J. Simpson
13704,Corey Haim|Corey Feldman|Carol Kane|Heather Graham|Richard Masur
4011,Geena Davis|Alec Baldwin|Winona Ryder|Michael Keaton|Catherine O'Hara
380,Dustin Hoffman|Tom Cruise|Valeria Golino|Gerald R. Molen|Jack Murdock
11690,Jean-Claude Van Damme|Donald Gibb|Ken Siu|Bolo Yeung|Leah Ayres
9602,Eddie Murphy|Arsenio Hall|James Earl Jones|John Amos|Shari Headley
1370,Sylvester Stallone|Richard Crenna|Kurtwood Smith|Spiros FocÃ¡s|Sasson Gabai
10651,Clint Eastwood|Patricia Clarkson|Liam Neeson|Evan C. Kim|Jim Carrey
12233,Joey Lawrence|Billy Joel|Cheech Marin|Richard Mulligan|Roscoe Lee Browne
9493,Arnold Schwarzenegger|Danny DeVito|Kelly Preston|Chloe Webb|David Caruso
856,Bob Hoskins|Christopher Lloyd|Joanna Cassidy|Charles Fleischer|Kathleen Turner
12144,Gabriel Damon|Candace Hutson|Judith Barsi|Will Ryan|Pat Hingle
7520,Tom Cruise|Bryan Brown|Elisabeth Shue|Lisa Banes|Kelly Lynch
9647,Bill Murray|Karen Allen|John Forsythe|Bobcat Goldthwait|Carol Kane
10585,Catherine Hicks|Chris Sarandon|Alex Vincent|Brad Dourif|Dinah Manoff
847,Warwick Davis|Val Kilmer|Joanne Whalley|Jean Marsh|Patricia Hayes
9396,Paul Hogan|Linda Kozlowski|John Meillon|Ernie Dingo|Charles S. Dutton
10131,Robert Englund|Tuesday Knight|Ken Sagoes|Rodney Eastman|Lisa Wilcox
10141,Steve Martin|Michael Caine|Glenne Headly|Anton Rodgers|Barbara Harris
287,Kevin Costner|Susan Sarandon|Tim Robbins|Trey Wilson|Robert Wuhl
9604,Arnold Schwarzenegger|Jim Belushi|Ed O'Ross|Peter Boyle|Laurence Fishburne
623,John Cleese|Jamie Lee Curtis|Kevin Kline|Michael Palin|Maria Aitken
11825,Bubba Smith|David Graf|Michael Winslow|Leslie Easterbrook|G. W. Bailey
11966,Fisher Stevens|Michael McKean|Cynthia Gibb|Jack Weston|Tim Blaney
9599,"Kevin Dillon|Shawnee Smith|Donovan Leitch, Jr.|Jeffrey DeMunn|Candy Clark"
11285,Don Ameche|Wilford Brimley|Courteney Cox|Hume Cronyn|Jack Gilford
5680,Cassandra Peterson|Susan Kellermann|Jeff Conaway|Daniel Greene|Edie McClurg
10644,Daniel Day-Lewis|Juliette Binoche|Lena Olin|Derek de Lint|Stellan SkarsgÃ¥rd
2640,Winona Ryder|Christian Slater|Shannen Doherty|Lisanne Falk|Kim Walker
8740,Bernard-Pierre Donnadieu|Eugene Bervoets|Johanna ter Steege|Gwen Eckhaus|Tania Latarjet
1632,Gene Hackman|Willem Dafoe|Frances McDormand|Brad Dourif|R. Lee Ermey
18086,Roddy McDowall|William Ragsdale|Traci Lind|Julie Carmen|Jon Gries
3525,Harrison Ford|Melanie Griffith|Sigourney Weaver|Alec Baldwin|Joan Cusack
8337,Roddy Piper|Keith David|Meg Foster|George Buck Flower|Peter Jason
15158,James Le Gros|Reggie Bannister|Angus Scrimm|Paula Irvine|Samantha Phillips
10128,James Caan|Mandy Patinkin|Terence Stamp|Kevyn Major Howard|Leslie Bevis
12710,Bette Midler|Lily Tomlin|Fred Ward|Edward Herrmann|Michele Placido
11357,Donald Pleasence|Ellie Cornell|Danielle Harris|George P. Wilbur|Michael Pataki
10117,Carl Weathers|Craig T. Nelson|Vanity|Sharon Stone|Thomas F. Wilson
2321,Michelle Pfeiffer|Matthew Modine|Oliver Platt|Alec Baldwin|Dean Stockwell
22478,Mia Farrow|Gena Rowlands|Ian Holm|Blythe Danner|Gene Hackman
10281,Kane Hodder|Lar Park Lincoln|Susan Jennifer Sullivan|Kevin Spirtas|Terry Kiser
11082,Demi Moore|Michael Biehn|JÃ¼rgen Prochnow|Peter Friedman|Manny Jacobs
859,Glenn Close|John Malkovich|Michelle Pfeiffer|Swoosie Kurtz|Keanu Reeves
12120,Dan Aykroyd|Kim Basinger|Jon Lovitz|Alyson Hannigan|Seth Green
10675,Harrison Ford|Emmanuelle Seigner|Betty Buckley|John Mahoney|Jimmie Ray Weeks
20196,Jade Calegory|Lauren Stanley|Christine Ebersole|Jonathan Ward|Tina Caspary
16296,Grant Cramer|Suzanne Snyder|John Allen Nelson|John Vernon|Royal Dano
15267,George Dzundza|Jason Patric|Steven Bauer|Stephen Baldwin|Don Harvey
27362,Joan Plowright|Juliet Stevenson|Joely Richardson|Bernard Hill|Jason Edwards
21733,Jackie Chan|Sammo Hung|Yuen Biao|Pauline Yeung|Deannie Yip
9748,Dennis Quaid|Meg Ryan|Charlotte Rampling|Daniel Stern|Jane Kaczmarek
24929,James Karen|Thom Mathews|Suzanne Snyder|Michael Kenworthy|Marsha Dietlein
12582,Michael Caine|Ben Kingsley|Jeffrey Jones|Lysette Anthony|Nigel Davenport
18509,Jackie Mason|Robert Stack|Dyan Cannon|Chevy Chase|Randy Quaid
11955,"Louis Gossett, Jr.|Mark Humphrey|Stuart Margolin|Alan Scarfe"
8677,Richard Chamberlain|Jaclyn Smith|Anthony Quayle|Donald Moffat|Yorgo Voyagis
10306,Tom Skerritt|Nancy Allen|Heather O'Rourke|Lara Flynn Boyle|Kipley Wentz
14506,John Neville|Eric Idle|Sarah Polley|Oliver Reed|Uma Thurman
27352,Chuck Norris|Aki Aleong|Roland Harrah III|Miki Kim|Yehuda Efroni
11851,Sean Connery|Mark Harmon|Meg Ryan|Jack Warden|Jenette Goldstein
9013,Robert De Niro|Charles Grodin|Yaphet Kotto|John Ashton|Dennis Farina
18214,Sho Kosugi|Jean-Claude Van Damme|Doran Clark|Bruce French|Vladimir Skomarovsky
9395,Steven Seagal|Pam Grier|Henry Silva|Sharon Stone|Ron Dean
11051,Willem Dafoe|Harvey Keitel|Barbara Hershey|David Bowie|Harry Dean Stanton
21362,Steve Guttenberg|Peter O'Toole|Daryl Hannah|Beverly D'Angelo|Liam Neeson
26515,Lance Henriksen|Jeff East|John D'Aquino|Kimberly Ross|Joel Hoffman
10868,Kelly McGillis|Jodie Foster|Bernie Coulson|Leo Rossi|Ann Hearn
48309,Viggo Mortensen|Chelsea Field|Lane Smith|Lincoln Kilpatrick|Tom Everett
11054,Sonny Bono|Ruth Brown|Divine|Deborah Harry|Ricki Lake
18161,Bono|The Edge| Larry Mullen Jr.|Adam Clayton
9064,Clare Higgins|Ashley Laurence|Kenneth Cranham|Doug Bradley|Imogen Boorman
13192,Michael Jackson|Joe Pesci|Mick Jagger|Sean Lennon|Brandon Quintin Adams
2617,John Candy|Dan Aykroyd|Annette Bening|Stephanie Faracy|Chris Young
10130,Sigourney Weaver|Bryan Brown|Julie Harris|John Omirah Miluwi|Iain Cuthbertson
11191,Annabeth Gish|Julia Roberts|Lili Taylor|Vincent D'Onofrio|William R. Moses
36739,Laurence Fishburne|Giancarlo Esposito|Tisha Campbell-Martin|Kyme|Joe Seneca
29095,Zach Galligan|Deborah Foreman|Michelle Johnson|David Warner|Dana Ashbrook
9540,Jeremy Irons|GeneviÃ¨ve Bujold|Heidi von Palleske|Barbara Gordon|Shirley Douglas
41799,Lorraine Ashbourne|Jean Boht|Carl Chase|Chris Darwin|Pete Postlethwaite
26386,Jim Varney|Douglas Seale|Noelle Parker|Gailard Sartain|Bill Byrge
24679,Forest Whitaker|Diane Venora|Keith David|Damon Whitaker|Michael Zelniker
12714,Kevin Bacon|Elizabeth McGovern|Alec Baldwin|William Windom|Holland Taylor
59797,Jennifer Rubin|Bruce Abbott|Richard Lynch|Dean Cameron|Harris Yulin
40095,Treat Williams|Joe Piscopo|Lindsay Frost|Darren McGavin|Vincent Price
13350,Don Messick|Casey Kasem|Remy Auberjonois|Susan Blu|Jeff Cohen
5241,Sherilyn Fenn|Richard Tyson|Louise Fletcher|Burl Ives|Kristy McNichol
34311,Pamela Springsteen|Brian Patrick Clarke|Walter Gotell|RenÃ©e Estevez|Susan Marie Snyder
24924,Cathy Podewell|Alvin Alexis|Amelia Kinkade|Linnea Quigley|Hal Havins
13554,John Cusack|Christopher Lloyd|Charlie Sheen|D. B. Sweeney|Clifton James
10132,Eric Bogosian|Ellen Greene|Leslie Hope|John C. McGinley|Alec Baldwin
17170,Michael J. Fox|Kiefer Sutherland|Phoebe Cates|Jason Robards|Dianne Wiest
2210,Geena Davis|Jeff Goldblum|Jim Carrey|Damon Wayans|Julie Brown
15592,Bette Midler|Barbara Hershey|John Heard|Spalding Gray|Lainie Kazan
20443,Anthony Michael Hall|Robert Downey Jr.|Uma Thurman|Paul Gleason|Steve James
25998,Hsu Gou|Tie Long Jin|Zhaohua Mei|Zhe Quan
10001,Yahoo Serious|Odile Le Clezio|Peewee Wilson|Su Cruickshank|John Howard
14285,Randall Adams|David Harris|Gus Rose|Jackie Johnson
14911,Gene Hackman|Danny Glover|Jerry Reed|David Marshall Grant|Clayton Rohner
9717,Sidney Poitier|Tom Berenger|Kirstie Alley|Clancy Brown|Richard Masur
30502,Paul Reubens|Penelope Ann Miller|Kris Kristofferson|Valeria Golino|Benicio del Toro
10396,Mel Gibson|Kurt Russell|J. T. Walsh|Michelle Pfeiffer|RaÃºl JuliÃ¡
40820,Sally Field|Tom Hanks|John Goodman|Mark Rydell|Kim Greist
10127,Scott Grimes|Don Keith Opper|Terrence Mann|Roxanne Kernohan|Eddie Deezen
4271,BenoÃ®t Magimel|ValÃ©rie Lalande|Catherine Hiegel|Daniel GÃ©lin|HÃ©lÃ¨ne Vincent
29787,Jason Beghe|John Pankow|Kate McNeil|Joyce Van Patten|Christine Forrest
28176,Jeff Bridges|Joan Allen|Martin Landau|Frederic Forrest|Mako
27412,Gunnar Hansen|Linnea Quigley|Jay Richardson|Michelle Bauer|Dawn Wildsmith
51247,Rowan Atkinson|Tony Robinson|Miranda Richardson|Stephen Fry|Hugh Laurie
26044,Dudley Moore|Liza Minnelli|John Gielgud|Geraldine Fitzgerald|Stephen Elliott
15482,Michael Villani|Harvey Weber|John De Bello|George Clooney|Gordon Howard
14240,Tom Atkins|Bruce Campbell|Laurene Landon|Richard Roundtree|William Smith
11503,Bill Pullman|Cathy Tyson|Zakes Mokae|Paul Winfield|Brent Jennings
18197,Christine Lahti|Judd Hirsch|River Phoenix|Martha Plimpton|Jonas Abry
26603,Judge Reinhold|Fred Savage|Corinne Bohrer|Swoosie Kurtz|Jane Kaczmarek
10126,Sean Penn|Robert Duvall|MarÃ­a Conchita Alonso|Randy Brooks|Grand L. Bush
19382,Matthew Broderick|Christopher Walken|Matt Mulhern|Corey Parker|Casey Siemaszko
23752,Dan Aykroyd|Walter Matthau|Charles Grodin|Donna Dixon|Richard Romanus
7091,Nicolas Cage|MarÃ­a Conchita Alonso|Jennifer Beals|Elizabeth Ashley|Kasi Lemmons
28452,Michael Garfield|Kim Terry|Philip MacHale|Alicia Moro|Santiago Ãlvarez
14170,Chevy Chase|Madolyn Smith Osborne|Kevin O'Morrison|Joseph Maher|Jack Gilpin
31052,William Hurt|Kathleen Turner|Geena Davis|Amy Wright|David Ogden Stiers
40168,Ted Vernon|Michael David Simms|Richard Vidan|Kristina Sanborn|Victoria Christian
17006,Keenen Ivory Wayans|Bernie Casey|Isaac Hayes|Jim Brown|John Vernon
29154,Edward James Olmos|Lou Diamond Phillips|Rosanna DeSoto|Andy GarcÃ­a
11347,Amanda Donohoe|Hugh Grant|Catherine Oxenberg|Peter Capaldi|Sammi Davis
22572,Roddy Piper|Sandahl Bergman|William Smith|Rory Calhoun|Cec Verrell
41965,Charlotte Burke|Glenne Headly|Elliott Spiers|Gemma Jones|Ben Cross
26723,John Lennon|Yoko Ono|Paul McCartney|George Harrison|Ringo Starr
38965,George Burns|Charlie Schlatter|Tony Roberts|Miriam Flynn|Red Buttons
37211,Don Messick|Casey Kasem|Hamilton Camp|Jim Cummings|Ed Gilbert
36724,Dave Mustaine|Ozzy Osbourne|Chris Holmes|Ian Fraser Kilmister|Lemmy
35119,Meryl Streep|Sam Neill|Dale Reeves|David Hoflin|Jason Reason
26355,Molly Ringwald|Randall Batinkoff|Kenneth Mars|Miriam Flynn|Sharon Brown
12663,Dolph Lundgren|M. Emmet Walsh|Al White|T. P. McKenna|Carmen Argenziano
68352,Jeremy Brett|Edward Hardwicke|Raymond Adamson|Alastair Duncan
29739,Richard Pryor|Beverly Todd|Randy Quaid|Stacey Dash|Raphael Harris
19051,Tami Erin|David Seaman|Cory Crow|Eileen Brennan|Dennis Dugan
201281,Richard Dempsey|Sophie Cook|Jonathan R. Scott|Sophie Wilcox|Barbara Kellerman
27814,Rick Hearst|Jennifer Lowry|Gordon MacDonald|Theo Barnes|Lucille Saint-Peter
106,Arnold Schwarzenegger|Carl Weathers|Elpidia Carrillo|Bill Duke|Jesse Ventura
600,Matthew Modine|Adam Baldwin|Vincent D'Onofrio|R. Lee Ermey|Dorian Harewood
88,Jennifer Grey|Patrick Swayze|Jerry Orbach|Cynthia Rhodes|Jack Weston
957,Mel Brooks|Rick Moranis|Bill Pullman|Daphne Zuniga|John Candy
708,Timothy Dalton|Maryam d'Abo|Jeroen KrabbÃ©|Joe Don Baker|John Rhys-Davies
5548,Peter Weller|Nancy Allen|Ronny Cox|Kurtwood Smith|Miguel Ferrer
765,Bruce Campbell|Sarah Berry|Dan Hicks|Kassie DePaiva|Denise Bixler
941,Mel Gibson|Danny Glover|Gary Busey|Mitchell Ryan|Tom Atkins
865,Arnold Schwarzenegger|Richard Dawson|MarÃ­a Conchita Alonso|Yaphet Kotto|Jim Brown
580,Lorraine Gary|Lance Guest|Mario Van Peebles|Michael Caine|Karen Young
2493,Cary Elwes|Robin Wright|Mandy Patinkin|AndrÃ© the Giant|Chris Sarandon
10072,Robert Englund|Patricia Arquette|Heather Langenkamp|John Saxon|Craig Wasson
10673,Charlie Sheen|Michael Douglas|Martin Sheen|Daryl Hannah|John C. McGinley
96,Eddie Murphy|Judge Reinhold|John Ashton|Ronny Cox|Paul Reiser
11411,Christopher Reeve|Margot Kidder|Gene Hackman|Jackie Cooper|Marc McClure
378,Nicolas Cage|Holly Hunter|Trey Wilson|John Goodman|William Forsythe
117,Kevin Costner|Sean Connery|Robert De Niro|Andy GarcÃ­a|Charles Martin Smith
801,Robin Williams|Forest Whitaker|Tung Thanh Tran|Chintara Sukapatana|Bruno Kirby
746,John Lone|Peter O'Toole|Joan Chen|Dennis Dun|Ryuichi Sakamoto
10998,Michael Douglas|Glenn Close|Anne Archer|Ellen Hamilton Latzen|Jane Krakowski
10587,Steve Guttenberg|Bubba Smith|Michael Winslow|Sharon Stone|David Graf
2614,Martin Short|Dennis Quaid|Meg Ryan|Kevin McCarthy|Fiona Lewis
2609,Steve Martin|John Candy|Laila Robins|Michael McKean|Dylan Baker
635,Mickey Rourke|Robert De Niro|Lisa Bonet|Charlotte Rampling|Stocker Fontelieu
1825,Sylvester Stallone|Robert Loggia|Rick Zumwalt|David Mendenhall|Bruce Way
11548,Hume Cronyn|Jessica Tandy|Frank McRae|Elizabeth PeÃ±a|Dennis Boutsikaris
1547,Jason Patric|Corey Haim|Corey Feldman|Dianne Wiest|Kiefer Sutherland
6069,Jack Nicholson|Cher|Susan Sarandon|Michelle Pfeiffer|Veronica Cartwright
16288,George Kennedy|Dorothy Lamour|Lois Chiles|Tom Savini|Tom Wright
9964,Terry Potter|Pete O'Herne|Craig Smith|Mike Minett|Peter Jackson
10780,Goldie Hawn|Kurt Russell|Edward Herrmann|Katherine Helmond|Mike Hagerty
10937,Mickey Rourke|Faye Dunaway|Alice Krige|Jack Nance|J.C. Quinn
12626,William Hurt|Albert Brooks|Holly Hunter|Robert Prosky|Lois Chiles
15143,Eric Stoltz|Mary Stuart Masterson|Lea Thompson|Chynna Phillips|Craig Sheffer
918,Kim Basinger|Bruce Willis|John Larroquette|William Daniels|George Coe
14367,Elisabeth Shue|Maia Brewton|Keith Coogan|Anthony Rapp|Calvin Levels
10023,Dan Aykroyd|Tom Hanks|Christopher Plummer|Harry Morgan|Alexandra Paul
13247,Jim Henson|Frank Oz|Dave Goelz|Jerry Nelson|Richard Hunt
37530,Arye Gross|Jonathan Stark|Royal Dano|Bill Maher|John Ratzenberger
11584,Steve Martin|Daryl Hannah|Rick Rossovich|Shelley Duvall|John Kapelos
17258,Molly Ringwald|Robert Downey Jr.|Dennis Hopper|Danny Aiello|Harvey Keitel
