id,keyword
11974,paranoia|garbage|psychopath|vacation|black comedy
8913,pet|head injury|pet cemetery|dead cat|son murders mother
10495,japan|japanese|confidence|karate|business man
11185,deafness|blindness and impaired vision|suspicion of murder|witness|friendship
2604,vietnam veteran|post traumatic stress  disorder|bar|1970s|wheelchair
2616,babysitting|backfire|attitude|tire|streetwise
14372,ocean|alcohol|sea|monster|mine
1412,sexual obsession|sex|sexuality|camcorder|spanner
9942,baseball|sport|sabotage|sombrero|baseball field
5971,prison|prisoner|independent film
8491,beach|mission of murder|boss|bad boss|house
1552,parents kids relationship|kids
10345,police operation|shadowing|police headquarter|german shepherd|policeman
10142,rape|menace|vietnam war|vietcong|court
249,gymnastics|candelabrum|cat|lawyer|dog
238751,sport|martial arts tournament
9972,prison|jail guard|car mechanic|prison warden
8867,loss of family|vigilante|marvel comic|based on comic book|revenge
11718,leave|fool|nymphomanin|disappearance|disguise
10283,new york|boat|mask|psychopath|high school
11352,firemen|pilot|airplane|ghost|guardian angel
11895,competition|mayor|investigation|adversary|gang
10344,monster|experiment|industrialist|sequel|fly the insect
24739,los angeles|nuclear war|sundance
6951,eating non food|pet food
7452,cook|cooking|restaurant
11497,new orleans|heaven|german shepherd|second chance
19124,casino|vietnam|humor|b movie|downfall
9085,corruption|police|friends|rival|hoodlum
12150,new york|alcohol|sex|detective|newspaper
10493,loss of son|sense of guilt|toxication|shipwreck|married couple
11342,witch|pennsylvania|boston|destroy
505,individual|prison|robbery|ex-detainee|operation
12521,terror|sadistic|detective|blackout|psychopath
14776,independent film
403,individual|black people|chauffeur|atlanta|widow
11562,new york|adultery|assassin|professor|brother-in-law
4105,japan|yakuza|japanese mafia
28165,japan|new jersey|sequel|superhero|gore
9686,new york|mother|hotel|robbery|jealousy
5203,rio de janeiro|erotic movie
19236,suicide|circus|shrine|mute girl
10875,jazz|liquor|success
10860,southern u.s.|strong woman|beauty|female friendship|based on play
10161,bodily disabled person|biography|poet|foot|author
11607,ocean|sea|deep sea|water monster|scuba diving
25199,spell|teen witch
17819,beautiful woman|writer
13928,pixar animated short|snowman|snowglobes
3064,paradise|heaven|loss of husband|daughter|afterlife
28169,nudity|satire|sequel|superhero|gore
925,black people|italo-american|police brutality|sun glasses|culture clash
26953,puppet|murder
10705,shakespeare|hero|kingdom|war|based on play
21512,martial arts|post-apocalyptic|sport|revenge|independent film
31606,chicago|prisoner|hitman|suspense|sergeant
17362,pizza delivery boy|pretending to be gay|Â contractor|marital problem|delivery boy
11305,hotel room|memphis|widow|elvis|firearm
19142,dc comics|sequel|based on comic book|swamp thing
11937,civilization|safari|stowaway|slapstick|tribe
11361,sheriff|black|slasher|youth|psychiatrist
2028,england|seattle|daughter|high school|kickboxer
8216,pornography|sex|sexual abuse|drug addiction|musical
11475,rock and roll|dream|american dream|career|success
15618,post-apocalyptic|mecha|giant robot|piloted giant robot|robot
22102,wilderness|teen angst
4296,airport|time warp|future|airplane|time travel
2323,regret|based on novel|baseball|miracle|farm
11828,norway|norwegian|viking
10135,new love|protection money|nightclub|rausschmeiÃŸer|revenge
14628,saturday night live
2263,war crimes|jurors|proof|court case|sentence
31004,romantic comedy|suspense|witty|whodunit
16182,based on novel|haunted house|gothic horror|made for television
1380,skateboarding|los angeles|skateboard
47045,girlfriend|daughter|father|teenager
31608,on the run|bank robbery|comedy of errors
18111,desperation|nudity|experiment with human beings|bat|sequel
37606,independent film
476,individual|robbery|drug abuse|sheriff|support group
183,competition|video game|california|brother|utah
26360,woman director
19157,dictator|television|rock star|bartender|friendship
24077,london|slapstick|actor
32261,london|suicide|orgy|nudity|overdose
11465,musical|train|religious fundamentalism|child marriage|underage bride
38695,french|suspense|murder suspect
11959,loser|tv station|game show|tv star|music video
14621,high school|violence in schools|gang|drug dealing|school principal
20006,billard|pool hall|motor car wash
300589,cattle drive|wild west|saga
31583,psychopath|femme fatale|bag of money|neo-noir
22244,secret society|human body|transformation
15138,monster|bed|friendship
32059,police|serial killer|neo-noir
19118,gambling|guard|compulsive gambling|blood donation|luck
38084,horror|thriller
141859,nazis|secret agent|author|james bond|ian fleming
20607,surrealism|rural life
11157,career woman|deceived wive|revenge|author|divorce
10551,heist|criminal|life sentence
31150,supermarket|slasher
28774,male nudity|based on novel|paranoia|nudity|halloween
30666,step father|sequel|murder|psychopathic killer|independent film
20423,space travel|history|apollo s
10020,prince|book|castle|rose|musical
280,cyborg|shotgun|post-apocalyptic|dystopia|stabbed in the eye
879,flying|swordplay|sword|peter pan|daughter
8367,england|crusade|mercifulness|robin hood|folk hero
8010,new york|scotland|immortality
1598,prison|child abuse|rape|small town|daughter
174,farewell|federation|starfleet|peace conference|uss enterprise-a
37137,washington d.c.|u.s. president|spoof|the white house
1089,surfer|undercover|wave|surfboard|self-destruction
1649,future|dying and death|heaven|diabolical ego|afterlife
2924,brother brother relationship|corruption|chicago|fire|office
2907,dead wish|black humor|uncle|eccentric|macabre
9292,vatican|leonardo da vinci|painting|master thief
10249,legs|feet|blimp|flying man|listening to classical music
1541,usa|southern u.s.|waitress|self-defense|highway
10537,hippie|poetry|sex|rock and roll|nudity
1497,crime fighter|fight|mutant|turtle|ninjas
11933,sheriff|drag queen|small town|broker|wealthy
10380,sheriff|indian territory|mouse|family
274,based on novel|psychopath|horror|suspense|serial killer
290,film business|screenplay|film producer|screenwriter|cinema
4032,neighbor|child killed by animal|writing class|makeup artist|bee sting
9079,life and death|nurse|new love|education|romance
11284,fight|nightmare|psychologist|youth|killer
468,individual|gay|father-son relationship|rome|robbery
9319,dysfunctional marriage|private detective|american football player|stallion
820,assassination|cia|new orleans|vietnam war|john f. kennedy
650,street gang|black people|rap|hip-hop|street war
2453,corruption|harley davidson|drug dealer|los angeles|las vegas nevada
9594,loss of parents|karate|fighter|revenge|hong kong
12627,france|country estate|eroticism|artwork|man-woman relation
10276,desperation|idiot|neurosis|psychiatrist|family holiday
339,paris|new york|taxi|megacity|rome
11187,recruit|puppet|killer toys|toy comes to life
1406,men|stetson|vacation|prairie
9595,secret mission|bad luck|saddam hussein|drill instructor|jet crash
23438,horseback riding
13888,island|marooned|pacific island|teenager|deserted island
2107,television|meteorology|metereologist|tv duel|weatherman
1633,southern u.s.|bee
11384,dual identity|identity|undercover agent|role reversal
13154,yakuza|los angeles|samurai sword
7442,violent husband|suspense|fakes death
13697,adultery|earthquake|hope|grand canyon|arrest
20421,chicken|elvis|rooster
10969,man vs machine|auto|government|police|robot
2742,writing|independent film|exterminator
36630,love triangle|dancing|female nudity|prostitute|rape
20289,sex|texas|paranoia|assignment|investigation
6524,wealth|teacher
11846,son-in-law|father-in-law|fool|daughter|wedding
177,holy grail|homeless person|loss of lover|mental disease|sense of guilt
24734,climbing|big mountain
11364,amnesia|childhood memory|firearm
15413,babysitter|mom on holiday|children home alone
19200,vigilante|independent film|serial killer
10337,underworld|hitman|biography|psychopath|romance
14362,detective|brooklyn new york city
32685,tree house|missouri|ernest p. worrell|troll|evil
10750,terrorist|high school|hostage-taking
30815,suspense|physical abuse
10333,american football|trainer|twin sister|suppressed past|psychiatrist
21828,boarding school|independent film|teenage crush
1713,new york|architect|forbidden love|coloured|xenophobia
11504,bounty hunter|midlife crisis|space marine|family|frozen alive
47090,witch|edgar allen poe|torquemada
12186,heaven|afterlife
10804,love at first sight|love of one's life|kingdom|lovers|royal family
11498,amnesia|nightmare|hypnosis|suspense|therapy
10379,childhood memory|imaginary friend
27769,horror|car|ghost
25562,tv show|soap opera|television broadcast
15026,tokusatsu
16270,department store|night shift|liar|janitor|dream girl
11894,homeless person|paternity|daughter|plÃ¶tzlicher reichtum|wealth
10952,drug dealer|undercover agent|gang leader|crack|cops
41780,gold|shootout|gangster|harlem|moll
12702,sequel|los angeles|woman director|critters
26561,italy|based on novel|female friendship|vacation|chance encounter
11890,honesty|business man
10174,eroticism|dance|pop star|musical|tour
20704,american football|sport
1358,physics|stephen hawking
19065,woman director
18886,bomber|vietnam war|us navy|aviation|combat
3784,ex-detainee|cook|restaurant|greek|love
22434,france|spy|kidnapping|teenager|james bond spoof
6463,materialism|financial transactions
14904,photographer|independent film|blind|woman director|blind man
11663,soul|ireland|music band
28859,killer doll
20096,butcher|love|husband
12647,dangerous|danger of life|mafia boss
41805,private detective
11521,single parent|waitress|jealousy|intelligence|intellectually gifted
21219,historical figure|mafia boss|mobster
1483,pregnancy and birth|bizarre|independent film
9585,islam|persia|violent husband|married couple|daughter
4539,philippines|behind the scenes|movie studio|madness|ego
17956,woman director
11175,saloon|horse|brother|arrest|spaghetti western
2071,riddle|amnesia|wife|plastic surgery|head physician
12227,based on novel|gold|treasure|coffin|human being-animal relationship
2611,jealousy|mama's boy|falling in love
10261,macho|dying and death|role reversal|resurrection|woman
9546,television|wrong accusal|career|psychopath|cop
2125,prisoner|future|escape|blast
25330,holiday|bus ride|road|boarding school|prank
14022,moon|philosophy|burglar|texas|dream
34376,foreigner|department store|magic|mannequin|prince
30694,resurrection|independent film|h.p. lovecraft|spontaneous combustion
28455,bigamy|suspense|intrigue|stolen identity|stabbed in arm
26291,clown|liquor|birthday party|alcoholism|black comedy
16820,technology
11821,ambulance|new love|plastic surgery|hospital|doctor
41791,independent film|woman director
14667,vietnam war|love|woman director
31544,martial arts|paranoia|hitman|revenge|independent film
562,helicopter|journalist|based on novel|terrorist|skyscraper
2280,baseball|co-worker|bronx|pinball machine|toy maker
37136,baseball|aquarium|queen elisabeth ii|terrorism|illegal drugs
13704,champagne|ferrari|driving test|underage drinking|drunk driving
4011,minister|giant snake|skeleton|calypso|arts
380,individual|mentally disabled|autism|loss of father|yuppie
11690,martial arts|biography|sport|sensei|mixed martial arts
9602,fast food restaurant|prince|heir to the throne|fish out of water|new york city
1370,competition|submachine gun|union of soviet socialist republics|liberation|russian
10651,prison|detective|gun|fight|chinatown
12233,new york city|kittens|great dane
9493,perfection|delivery|low intelligence|jet engine|twins separated at birth
856,falsely accused person|film business|hiding place|suspicion of murder|mental breakdown
12144,vulkan|loss of mother|tyrannosaurus rex|earthquake|primitive time
7520,new york|night life|jamaica|bartender|ambition
9647,holiday|tv ratings|comedy|scrooge|christmas carol
10585,gun|birthday|voodoo|toy|stalker
847,prophecy|falsely accused person|baby|monster|hero
9396,new york|crocodile|australia|large knife|aftercreditsstinger
